"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","432","Delete a book with negative ID","","Tue Oct 28 03:08:41 UTC 2025","failed","Tue Oct 28 03:08:42 UTC 2025","","bookstore.books.DeleteBookTests","bookstore.books.DeleteBookTests","deleteBookWithNegativeId"
"","889","Test getting an author by existing ID","","Tue Oct 28 03:08:22 UTC 2025","passed","Tue Oct 28 03:08:23 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByExistingId"
"","443","Test getting an author by existing bookID","","Tue Oct 28 03:08:20 UTC 2025","passed","Tue Oct 28 03:08:21 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByExistingBookId"
"","1290","Update book with empty description","","Tue Oct 28 03:08:57 UTC 2025","passed","Tue Oct 28 03:08:58 UTC 2025","","bookstore.books.PutBookTests","bookstore.books.PutBookTests","updateBookWithEmptyDescription"
"","459","Create a new author without book ID","","Tue Oct 28 03:08:09 UTC 2025","failed","Tue Oct 28 03:08:10 UTC 2025","","bookstore.authors.PostAuthorTests","bookstore.authors.PostAuthorTests","createAuthorWithoutBookID"
"","435","Delete a book with special sign ID","","Tue Oct 28 03:08:44 UTC 2025","passed","Tue Oct 28 03:08:44 UTC 2025","","bookstore.books.DeleteBookTests","bookstore.books.DeleteBookTests","deleteBookWithSpecialSignId"
"","430","Delete a book with maximum integer ID","","Tue Oct 28 03:08:26 UTC 2025","failed","Tue Oct 28 03:08:27 UTC 2025","","bookstore.authors.DeleteAuthorTests","bookstore.authors.DeleteAuthorTests","deleteBookWithMaxIntegerId"
"","451","Test getting an author by bookID above max ID","","Tue Oct 28 03:08:24 UTC 2025","failed","Tue Oct 28 03:08:25 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByBookIdAboveMaxId"
"","614","Test getting an author by non-existing bookID","","Tue Oct 28 03:08:25 UTC 2025","failed","Tue Oct 28 03:08:26 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByNonExistingBookId"
"","436","Test getting an author by alphanumeric bookID","","Tue Oct 28 03:08:18 UTC 2025","passed","Tue Oct 28 03:08:19 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByAlphaNumericBookId"
"","431","Delete a book with minimum integer ID","","Tue Oct 28 03:08:27 UTC 2025","failed","Tue Oct 28 03:08:27 UTC 2025","","bookstore.authors.DeleteAuthorTests","bookstore.authors.DeleteAuthorTests","deleteBookWithMinIntegerId"
"","3380","Update an author with valid data","","Tue Oct 28 03:08:00 UTC 2025","passed","Tue Oct 28 03:08:03 UTC 2025","","bookstore.authors.PutAuthorTests","bookstore.authors.PutAuthorTests","updateAuthorWithValidData"
"","427","Delete a book with ID above maximum","","Tue Oct 28 03:08:28 UTC 2025","failed","Tue Oct 28 03:08:28 UTC 2025","","bookstore.authors.DeleteAuthorTests","bookstore.authors.DeleteAuthorTests","deleteBookWithIdAboveMax"
"","447","Create a new book with null date","","Tue Oct 28 03:08:46 UTC 2025","passed","Tue Oct 28 03:08:47 UTC 2025","","bookstore.books.PostBookTests","bookstore.books.PostBookTests","createBookWithNullDate"
"","434","Delete a book with ID with extra zeros upfront","","Tue Oct 28 03:08:42 UTC 2025","passed","Tue Oct 28 03:08:42 UTC 2025","","bookstore.books.DeleteBookTests","bookstore.books.DeleteBookTests","deleteBookWithExtraZeros"
"","434","Delete a book with non-existing ID","","Tue Oct 28 03:08:27 UTC 2025","failed","Tue Oct 28 03:08:28 UTC 2025","","bookstore.authors.DeleteAuthorTests","bookstore.authors.DeleteAuthorTests","deleteBookWithNonExistingId"
"","430","Create a new book with invalid date","","Tue Oct 28 03:08:46 UTC 2025","passed","Tue Oct 28 03:08:46 UTC 2025","","bookstore.books.PostBookTests","bookstore.books.PostBookTests","createBookWithInvalidDate"
"","421","Test getting a book using a special sign","","Tue Oct 28 03:08:32 UTC 2025","passed","Tue Oct 28 03:08:32 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getBookBySpecialSign"
"","871","Update a book with null id","","Tue Oct 28 03:08:58 UTC 2025","passed","Tue Oct 28 03:08:59 UTC 2025","","bookstore.books.PutBookTests","bookstore.books.PutBookTests","updateBookWithEmptyId"
"","629","Test getting a book using a negative ID","","Tue Oct 28 03:08:30 UTC 2025","passed","Tue Oct 28 03:08:31 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getBookByNegativeId"
"","680","Test getting a book by id that is above the maxID","","Tue Oct 28 03:08:32 UTC 2025","passed","Tue Oct 28 03:08:33 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getBookByIdAboveMaxId"
"","419","Delete a book with maximum integer ID","","Tue Oct 28 03:08:42 UTC 2025","failed","Tue Oct 28 03:08:43 UTC 2025","","bookstore.books.DeleteBookTests","bookstore.books.DeleteBookTests","deleteBookWithMaxIntegerId"
"","884","Delete a book with valid data","","Tue Oct 28 03:08:44 UTC 2025","passed","Tue Oct 28 03:08:45 UTC 2025","","bookstore.books.DeleteBookTests","bookstore.books.DeleteBookTests","deleteBookValidData"
"","435","Create a new book with null as page number","","Tue Oct 28 03:08:46 UTC 2025","passed","Tue Oct 28 03:08:46 UTC 2025","","bookstore.books.PostBookTests","bookstore.books.PostBookTests","createBookWithNullPageNumber"
"","872","Update a book with empty title","","Tue Oct 28 03:08:51 UTC 2025","failed","Tue Oct 28 03:08:52 UTC 2025","","bookstore.books.PutBookTests","bookstore.books.PutBookTests","updateBookWithoutTitle"
"","435","Delete a book with alphanumeric ID","","Tue Oct 28 03:08:45 UTC 2025","passed","Tue Oct 28 03:08:46 UTC 2025","","bookstore.books.DeleteBookTests","bookstore.books.DeleteBookTests","deleteBookWithAlphaNumericId"
"","884","Create a new author without last name","","Tue Oct 28 03:08:13 UTC 2025","passed","Tue Oct 28 03:08:14 UTC 2025","","bookstore.authors.PostAuthorTests","bookstore.authors.PostAuthorTests","createAuthorWithEmptyLastName"
"","441","Test getting an author by alphanumeric ID","","Tue Oct 28 03:08:17 UTC 2025","passed","Tue Oct 28 03:08:17 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByAlphaNumericId"
"","919","Update an author with negative ID","","Tue Oct 28 03:08:03 UTC 2025","failed","Tue Oct 28 03:08:04 UTC 2025","","bookstore.authors.PutAuthorTests","bookstore.authors.PutAuthorTests","updateAuthorWithNegativeId"
"","432","Create a new book with negative page count","","Tue Oct 28 03:08:48 UTC 2025","failed","Tue Oct 28 03:08:48 UTC 2025","","bookstore.books.PostBookTests","bookstore.books.PostBookTests","createBookWithNegativePageCount"
"","429","Create a new author with negative ID","","Tue Oct 28 03:08:10 UTC 2025","failed","Tue Oct 28 03:08:10 UTC 2025","","bookstore.authors.PostAuthorTests","bookstore.authors.PostAuthorTests","createAuthorWithNegativeId"
"","430","Delete a book with minimum integer ID","","Tue Oct 28 03:08:43 UTC 2025","failed","Tue Oct 28 03:08:43 UTC 2025","","bookstore.books.DeleteBookTests","bookstore.books.DeleteBookTests","deleteBookWithMinIntegerId"
"","669","Test getting a book using an existing id but written with few more zeros upfront","","Tue Oct 28 03:08:36 UTC 2025","passed","Tue Oct 28 03:08:36 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getBookByExistingIdAndExtraZeros"
"","412","Delete a book with negative ID","","Tue Oct 28 03:08:26 UTC 2025","failed","Tue Oct 28 03:08:26 UTC 2025","","bookstore.authors.DeleteAuthorTests","bookstore.authors.DeleteAuthorTests","deleteBookWithNegativeId"
"","449","Test getting an author by negative ID","","Tue Oct 28 03:08:24 UTC 2025","passed","Tue Oct 28 03:08:24 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByNegativeId"
"","427","Create a new book without title","","Tue Oct 28 03:08:49 UTC 2025","failed","Tue Oct 28 03:08:50 UTC 2025","","bookstore.books.PostBookTests","bookstore.books.PostBookTests","createBookWithoutTitle"
"","460","Test getting an author using an existing id but written with few more zeros upfront","","Tue Oct 28 03:08:19 UTC 2025","passed","Tue Oct 28 03:08:20 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByExistingIdAndExtraZeros"
"","856","Update a book with invalid date","","Tue Oct 28 03:08:52 UTC 2025","passed","Tue Oct 28 03:08:53 UTC 2025","","bookstore.books.PutBookTests","bookstore.books.PutBookTests","updateBookWithInvalidDate"
"","864","Create a new book with valid data","","Tue Oct 28 03:08:48 UTC 2025","passed","Tue Oct 28 03:08:49 UTC 2025","","bookstore.books.PostBookTests","bookstore.books.PostBookTests","createNewBook"
"","436","Test getting an author by special sign ID","","Tue Oct 28 03:08:23 UTC 2025","passed","Tue Oct 28 03:08:23 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorBySpecialSign"
"","435","Delete a book with ID with extra zeros upfront","","Tue Oct 28 03:08:26 UTC 2025","passed","Tue Oct 28 03:08:26 UTC 2025","","bookstore.authors.DeleteAuthorTests","bookstore.authors.DeleteAuthorTests","deleteBookWithExtraZeros"
"","450","Test getting an author by null ID","","Tue Oct 28 03:08:17 UTC 2025","passed","Tue Oct 28 03:08:18 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByNullId"
"","894","Update an author with null id","","Tue Oct 28 03:08:07 UTC 2025","passed","Tue Oct 28 03:08:08 UTC 2025","","bookstore.authors.PutAuthorTests","bookstore.authors.PutAuthorTests","updateAuthorWithEmptyId"
"","423","Test getting a book using a null id","","Tue Oct 28 03:08:35 UTC 2025","passed","Tue Oct 28 03:08:36 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getBookByNullId"
"","448","Test getting an author by id that is above the maxID","","Tue Oct 28 03:08:24 UTC 2025","passed","Tue Oct 28 03:08:24 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByIdAboveMaxId"
"","436","Delete a book with alphanumeric ID","","Tue Oct 28 03:08:30 UTC 2025","passed","Tue Oct 28 03:08:30 UTC 2025","","bookstore.authors.DeleteAuthorTests","bookstore.authors.DeleteAuthorTests","deleteBookWithAlphaNumericId"
"","445","Create a new author without ID","","Tue Oct 28 03:08:15 UTC 2025","passed","Tue Oct 28 03:08:16 UTC 2025","","bookstore.authors.PostAuthorTests","bookstore.authors.PostAuthorTests","createAuthorWithoutID"
"","456","Test getting an author by a non-existing ID","","Tue Oct 28 03:08:16 UTC 2025","passed","Tue Oct 28 03:08:16 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByNonExistingId"
"","436","Test getting an author by special sign bookID","","Tue Oct 28 03:08:21 UTC 2025","passed","Tue Oct 28 03:08:21 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorBySpecialSignBookId"
"","867","Create a new book without description","","Tue Oct 28 03:08:50 UTC 2025","passed","Tue Oct 28 03:08:51 UTC 2025","","bookstore.books.PostBookTests","bookstore.books.PostBookTests","createBookWithoutDescription"
"","429","Create a new book without id","","Tue Oct 28 03:08:50 UTC 2025","passed","Tue Oct 28 03:08:50 UTC 2025","","bookstore.books.PostBookTests","bookstore.books.PostBookTests","createBookWithoutId"
"","1704","Update a book with valid data","","Tue Oct 28 03:08:55 UTC 2025","passed","Tue Oct 28 03:08:57 UTC 2025","","bookstore.books.PutBookTests","bookstore.books.PutBookTests","updateBookWithValidData"
"","1609","Update author with empty last name","","Tue Oct 28 03:08:06 UTC 2025","passed","Tue Oct 28 03:08:07 UTC 2025","","bookstore.authors.PutAuthorTests","bookstore.authors.PutAuthorTests","updateAuthorWithEmptyLastName"
"","867","Create a new book without excerpt","","Tue Oct 28 03:08:47 UTC 2025","passed","Tue Oct 28 03:08:48 UTC 2025","","bookstore.books.PostBookTests","bookstore.books.PostBookTests","createBookWithoutExcerpt"
"","1853","Test getting a book by existing ID","","Tue Oct 28 03:08:39 UTC 2025","passed","Tue Oct 28 03:08:41 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getBookByExistingId"
"","466","Test getting an author by minimum integer ID","","Tue Oct 28 03:08:19 UTC 2025","passed","Tue Oct 28 03:08:19 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByMinIntegerId"
"","1535","Test getting a book by a non-existing ID","","Tue Oct 28 03:08:34 UTC 2025","passed","Tue Oct 28 03:08:35 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getBookByNonExistingId"
"","841","Update a book with negative page count","","Tue Oct 28 03:08:54 UTC 2025","failed","Tue Oct 28 03:08:55 UTC 2025","","bookstore.books.PutBookTests","bookstore.books.PutBookTests","updateBookWithNegativePageCount"
"","438","Test getting an author by bookID with negative value","","Tue Oct 28 03:08:16 UTC 2025","failed","Tue Oct 28 03:08:16 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByBookIdWithNegativeValue"
"","2225","Test getting a book using a maximum integer id","","Tue Oct 28 03:08:37 UTC 2025","passed","Tue Oct 28 03:08:39 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getBookByMaxIntegerId"
"","865","Update a book with null date","","Tue Oct 28 03:08:53 UTC 2025","passed","Tue Oct 28 03:08:54 UTC 2025","","bookstore.books.PutBookTests","bookstore.books.PutBookTests","updateBookWithNullDate"
"","430","Delete a book with null ID","","Tue Oct 28 03:08:28 UTC 2025","passed","Tue Oct 28 03:08:29 UTC 2025","","bookstore.authors.DeleteAuthorTests","bookstore.authors.DeleteAuthorTests","deleteBookWithNullId"
"","869","Create a new author with valid data","","Tue Oct 28 03:08:14 UTC 2025","passed","Tue Oct 28 03:08:15 UTC 2025","","bookstore.authors.PostAuthorTests","bookstore.authors.PostAuthorTests","createNewAuthor"
"","1291","Update book with empty excerpt","","Tue Oct 28 03:08:59 UTC 2025","passed","Tue Oct 28 03:09:00 UTC 2025","","bookstore.books.PutBookTests","bookstore.books.PutBookTests","updateBookWithoutExcerpt"
"","454","Test getting an author by bookID with extra zeros upfront","","Tue Oct 28 03:08:16 UTC 2025","passed","Tue Oct 28 03:08:17 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByBookIdWithExtraZeros"
"","1370","Update author with empty first name","","Tue Oct 28 03:08:04 UTC 2025","passed","Tue Oct 28 03:08:06 UTC 2025","","bookstore.authors.PutAuthorTests","bookstore.authors.PutAuthorTests","updateAuthorWithEmptyFirstName"
"","893","Update a book with null as page number","","Tue Oct 28 03:08:53 UTC 2025","passed","Tue Oct 28 03:08:53 UTC 2025","","bookstore.books.PutBookTests","bookstore.books.PutBookTests","updateBookWithNullPageNumber"
"","439","Test getting an author by bookID with null value","","Tue Oct 28 03:08:23 UTC 2025","passed","Tue Oct 28 03:08:24 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByBookIdWithNullValue"
"","860","Delete a book with valid data","","Tue Oct 28 03:08:29 UTC 2025","passed","Tue Oct 28 03:08:30 UTC 2025","","bookstore.authors.DeleteAuthorTests","bookstore.authors.DeleteAuthorTests","deleteBookValidData"
"","437","Delete a book with special sign ID","","Tue Oct 28 03:08:29 UTC 2025","passed","Tue Oct 28 03:08:29 UTC 2025","","bookstore.authors.DeleteAuthorTests","bookstore.authors.DeleteAuthorTests","deleteBookWithSpecialSignId"
"","883","Update an author with empty book id","","Tue Oct 28 03:08:08 UTC 2025","failed","Tue Oct 28 03:08:09 UTC 2025","","bookstore.authors.PutAuthorTests","bookstore.authors.PutAuthorTests","updateAuthorWithEmptyBookId"
"","1152","Create a new author without first name","","Tue Oct 28 03:08:10 UTC 2025","passed","Tue Oct 28 03:08:12 UTC 2025","","bookstore.authors.PostAuthorTests","bookstore.authors.PostAuthorTests","createAuthorWithEmptyFirstName"
"","688","Test getting all authors","","Tue Oct 28 03:08:21 UTC 2025","passed","Tue Oct 28 03:08:22 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAllAuthors"
"","716","Test getting a book by alphanumeric id","","Tue Oct 28 03:08:36 UTC 2025","passed","Tue Oct 28 03:08:37 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getBookByAlphaNumericId"
"","850","Test getting a book using a minimum integer id","","Tue Oct 28 03:08:31 UTC 2025","passed","Tue Oct 28 03:08:32 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getBookByMinIntegerId"
"","550","Test getting an author by bookID with zero","","Tue Oct 28 03:08:20 UTC 2025","failed","Tue Oct 28 03:08:20 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByBookIdWithZero"
"","434","Delete a book with null ID","","Tue Oct 28 03:08:43 UTC 2025","passed","Tue Oct 28 03:08:44 UTC 2025","","bookstore.books.DeleteBookTests","bookstore.books.DeleteBookTests","deleteBookWithNullId"
"","438","Create a new author with null ID","","Tue Oct 28 03:08:10 UTC 2025","passed","Tue Oct 28 03:08:10 UTC 2025","","bookstore.authors.PostAuthorTests","bookstore.authors.PostAuthorTests","createAuthorWithNullId"
"","878","Create a new author with minimum integer ID","","Tue Oct 28 03:08:12 UTC 2025","passed","Tue Oct 28 03:08:12 UTC 2025","","bookstore.authors.PostAuthorTests","bookstore.authors.PostAuthorTests","createAuthorWithMinIntegerId"
"","428","Delete a book with non-existing ID","","Tue Oct 28 03:08:43 UTC 2025","failed","Tue Oct 28 03:08:43 UTC 2025","","bookstore.books.DeleteBookTests","bookstore.books.DeleteBookTests","deleteBookWithNonExistingId"
"","878","Create a new author with maximum integer ID","","Tue Oct 28 03:08:12 UTC 2025","passed","Tue Oct 28 03:08:13 UTC 2025","","bookstore.authors.PostAuthorTests","bookstore.authors.PostAuthorTests","createAuthorWithAlphaNumericId"
"","942","Test getting all books","","Tue Oct 28 03:08:33 UTC 2025","passed","Tue Oct 28 03:08:34 UTC 2025","","bookstore.books.GetBookTests","bookstore.books.GetBookTests","getAllBooks"
"","457","Test getting an author by maximum integer ID","","Tue Oct 28 03:08:18 UTC 2025","passed","Tue Oct 28 03:08:18 UTC 2025","","bookstore.authors.GetAuthorTests","bookstore.authors.GetAuthorTests","getAuthorByMaxIntegerId"
